RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,has_special_value
0.2770173336521128,-1.8553590658987142,-0.3530677613942593,2.010446248136091,0.12141929272587806,-1.1007773657326814,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.4209472935994508,-1.3800421983028177,-0.3530677613942593,-0.31446427543272204,-0.3017184513796629,1.3261336461271527,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.127967546598708,-2.0590662948683844,-0.3530677613942593,-0.5479373287643496,-0.032562128944913386,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.47830966259207014,-0.3615060534544681,1.0844464663964761,-0.2405907705304653,-0.7168614253074472,1.1238910618055,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.668019216643465,1.2681517783028915,-0.3530677613942593,2.478244873593947,0.12141929272587806,-0.29180702844607,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.24146040969796043,-0.22570123414135482,2.5219606941872117,-0.15925277308132416,-0.5906501728522777,0.31492072451888853,-0.18721244776596468,-0.007008933244038318,2.829120194688874,-0.6706750774549753,-0.03912515262542974
-0.5929419851814208,1.2681517783028915,-0.3530677613942593,-0.4987403525065618,0.24045257877548648,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5553706203544231,-1.3121397886462611,-0.3530677613942593,-0.5765673076937573,0.3023201596152016,-0.6962921970893757,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.6954582950282227,-1.515847017615931,3.959474921977947,-0.4921951337849687,0.019513749395815166,0.7194058931621943,1.8978522320370272,-0.9871005438464301,2.829120194688874,2.036814333711483,-0.03912515262542974
-0.6340632519901784,0.2496156334545417,-0.3530677613942593,-0.5311750172183034,1.055642810480723,3.1463169050220285,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,2.939310804100302,-0.03912515262542974
0.14602409427647534,-0.22570123414135482,-0.3530677613942593,-0.4643038701630358,0.5435186633496463,2.53958915205707,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.5610468240338842,0.18171322379798507,-0.3530677613942593,-0.5589094695179541,-0.5902888417761055,0.5171633088405414,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6382168320512541,-0.22570123414135482,-0.3530677613942593,-0.41096643076957284,-0.8917931435155186,1.3261336461271527,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6245983321231818,-0.08989641482824152,-0.3530677613942593,0.3274722813387001,0.12141929272587806,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.8426535845261407,-0.565213282424138,-0.3530677613942593,-0.4702426411177425,0.41353306972767245,0.31492072451888853,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4196904543072748,-1.1084325596765912,-0.3530677613942593,-0.45750937258074037,-0.06150069504490256,-0.08956444412441715,1.8978522320370272,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.47192592158694024,0.385420452767655,-0.3530677613942593,-0.5140313456696274,0.4626936348070592,0.921648477483847,-0.18721244776596468,-0.007008933244038318,2.829120194688874,1.1343178633226634,-0.03912515262542974
0.09001095282148767,-0.08989641482824152,-0.3530677613942593,-0.41809456718703875,-0.051238316208411086,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.6481474183473701,-0.2936036437979115,1.0844464663964761,-0.4551078062177284,-0.032562128944913386,1.3261336461271527,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,2.939310804100302,-0.03912515262542974
-0.5655981991337488,2.694102381090581,-0.3530677613942593,-0.5774916984848963,-0.4932259709162064,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.12732315255838297,-2.0590662948683844,-0.3530677613942593,-0.5791150194179587,-1.8575116374922398,-1.5052625343759871,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.42329408990807205,1.132346958989778,1.0844464663964761,-0.4119150461595485,0.01219612314832659,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.657373986774019,0.5212252720807683,-0.3530677613942593,1.0901193595227394,0.12141929272587806,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.3502145494004275,-0.08989641482824152,-0.3530677613942593,-0.4250828684640221,0.13421022815025554,-0.6962921970893757,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.127916439997405,-0.15779882448479818,-0.3530677613942593,2.567643232643866,0.12141929272587806,-1.1007773657326814,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5467293654695683,0.6570300913938816,1.0844464663964761,-0.5176851652785924,0.9399230137203575,-0.6962921970893757,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4709206306451565,-1.2442373789897045,-0.3530677613942593,-0.24765971056762642,-0.2820401770380224,0.7194058931621943,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.668019216643465,0.45332286242421166,-0.3530677613942593,-0.5570866496983061,0.37857815451016996,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.15973483518166065,-0.15779882448479818,-0.3530677613942593,-0.49369291500071494,0.35412137042896197,0.1126781401972357,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.5902936260290979,-0.768920511393808,-0.3530677613942593,-0.5270929977146247,0.7326724105062701,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6147582210931735,1.8113710555553446,-0.3530677613942593,-0.5805256065260626,-0.5531973164022688,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.31608636354889547,0.9286397300201081,-0.3530677613942593,-0.5541440935978569,0.7235012147215791,1.1238910618055,-0.18721244776596468,-0.9871005438464301,2.829120194688874,-0.6706750774549753,-0.03912515262542974
0.44754069813745373,0.9965421396766648,-0.3530677613942593,-0.42565780025900385,-0.143005194115203,0.5171633088405414,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.012510300890115957,-0.2936036437979115,-0.3530677613942593,-0.45445960990411804,0.6740133750777556,1.3261336461271527,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.3037468733789321,0.11381081414142842,-0.3530677613942593,-0.38583417282638477,-0.008355666844301418,0.921648477483847,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.5349623795961022,-0.42940846311102476,-0.3530677613942593,-0.487146472035652,-0.2473695474586652,-0.6962921970893757,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5447282817176001,-0.565213282424138,-0.3530677613942593,-0.52953908575403,1.0217451752341844,0.31492072451888853,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.5440790692567996,0.9286397300201081,-0.3530677613942593,-0.5743639973021645,-1.47579102115495,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.127967546598708,-0.021994005171684875,-0.3530677613942593,-0.52007098746118,-0.5210074364618452,-0.6962921970893757,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.3944188468343903,-0.4973108727675814,-0.3530677613942593,2.3816103838313407,-6.448843382552875,2.135103983413764,-0.18721244776596468,2.933265898563137,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.44733485730764605,-0.6331156920806947,-0.3530677613942593,-0.48635914733006724,0.49601161415021316,-0.29180702844607,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.6035179610419455,0.589127681737325,-0.3530677613942593,-0.5301474979222192,0.5295494438130899,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.6699215551201663,0.9965421396766648,-0.3530677613942593,-0.35950457979591177,0.4002538113398217,1.1238910618055,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4394363835547639,-0.6331156920806947,-0.3530677613942593,-0.43618197933280084,0.527951352716396,0.5171633088405414,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.654227986846693,0.8607373203635516,-0.3530677613942593,-0.3260704065597241,-0.09645413354576213,0.1126781401972357,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5276173862829513,-0.8368229210503646,-0.3530677613942593,-0.4946101727945717,0.41923648167692795,0.31492072451888853,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.07210173570518592,1.6076638265856746,-0.3530677613942593,-0.43599582181334234,-0.5206751389848457,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6184067264454699,1.539761416929118,-0.3530677613942593,-0.5826091623781031,0.7103078081275543,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.0448716660473,-2.0590662948683844,-0.3530677613942593,-0.08146042513197649,-2.616686064364333,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.6410587663279426,-0.4973108727675814,1.0844464663964761,-0.43505271229626713,0.18292230847929536,0.31492072451888853,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.41503766990007546,-0.42940846311102476,-0.3530677613942593,-0.4966456571118484,0.5884567548550144,1.3261336461271527,-0.18721244776596468,0.9730826773583534,2.829120194688874,-0.6706750774549753,-0.03912515262542974
-0.4457314351188436,0.7249325010504383,-0.3530677613942593,-0.5590639387885945,0.6716420094689762,-0.49404961276772286,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.3875477608687957,-0.8368229210503646,1.0844464663964761,-0.5136730589530804,0.6716420094689762,0.31492072451888853,-0.18721244776596468,0.9730826773583534,2.829120194688874,1.1343178633226634,-0.03912515262542974
-0.2201055861057986,1.743468645898788,-0.3530677613942593,-0.5787057333405273,0.14918527064944823,-1.1007773657326814,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.4586568985288963,-1.2442373789897045,3.959474921977947,-0.4568102730775328,-0.36950947350682556,0.5171633088405414,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.668019216643465,0.589127681737325,-0.3530677613942593,-0.5243795328977472,1.1481953605228004,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.5776340573081507,0.45332286242421166,-0.3530677613942593,-0.4458269574274869,-0.735580053344734,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.0663461899908848,-0.08989641482824152,-0.3530677613942593,-0.5635663668524633,-0.4570587967951741,-1.1007773657326814,1.8978522320370272,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4088833458044764,-0.15779882448479818,-0.3530677613942593,-0.4645192811831676,0.4795195453745429,-0.29180702844607,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
1.127967546598708,-1.0405301500200346,1.0844464663964761,-0.5495612631608973,-0.4171034262029314,-1.5052625343759871,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
1.127967546598708,-0.2936036437979115,-0.3530677613942593,-0.5784024126628519,-0.6317669864795744,-1.70750511869764,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6117146285432129,-0.2936036437979115,-0.3530677613942593,-0.31916407174573563,-0.7064106700029187,1.1238910618055,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
1.1963550639682157,-1.1084325596765912,3.959474921977947,-0.4745697232767192,0.32832517693304636,1.7306188147704584,-0.18721244776596468,-0.007008933244038318,2.829120194688874,0.23182139293384404,-0.03912515262542974
-0.668019216643465,-0.2936036437979115,-0.3530677613942593,-0.5828851451138763,-0.2890506943671499,-0.08956444412441715,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.668019216643465,0.45332286242421166,-0.3530677613942593,2.0169500223418337,0.12141929272587806,-1.1007773657326814,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6354748256938912,2.1508831038381278,-0.3530677613942593,-0.5815966581466356,0.6310895275060745,0.1126781401972357,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.04335958589846835,1.0644445493332215,-0.3530677613942593,2.1510288281594563,0.12141929272587806,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.19633754559508457,-1.719554246585601,-0.3530677613942593,-0.4935484969721624,-0.5549265496608972,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
